"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",18,5,"MFCL",3,0.959677419354839,0.955047267547268,0.962938205585264,0.955047267547268,0.957429103599316,0.959677419354839,0.954175905395418,NA,0.609815407424928,0.0663082437275986
"japanese_vowels",18,5,"MFCL",5,0.959677419354839,0.960317359773882,0.963449168052749,0.960317359773882,0.961108135021179,0.959677419354839,0.954213130492578,NA,0.096100503727971,0.0625806451612903
"japanese_vowels",18,5,"MFCL",7,0.951612903225806,0.953372915329437,0.953372915329437,0.953372915329437,0.952489338358904,0.951612903225806,0.945076037206556,NA,0.104637901380511,0.0605661619486504
"japanese_vowels",18,5,"MFCL",9,0.943548387096774,0.946428470884993,0.944612231568753,0.946428470884993,0.944028738909524,0.943548387096774,0.935945686665191,NA,0.125116273189778,0.0724810832337714
"japanese_vowels",18,5,"MFCL",11,0.943548387096774,0.946428470884993,0.944612231568753,0.946428470884993,0.944028738909524,0.943548387096774,0.935945686665191,NA,0.144244171439749,0.0826446280991736
"japanese_vowels",19,1,"SFCL",1,0.984615384615385,0.984508547008547,0.987008547008547,0.984508547008547,0.985259308024285,0.984615384615385,0.982542133888404,NA,0.531365790690934,0.0307692307692308
"japanese_vowels",19,1,"SFCL",3,0.961538461538462,0.961360398860399,0.960666185666186,0.961360398860399,0.960071381075691,0.961538461538462,0.956384620546199,NA,0.336913898822162,0.0581196581196581
"japanese_vowels",19,1,"SFCL",5,0.961538461538462,0.961360398860399,0.962981000481,0.961360398860399,0.961542083896323,0.961538461538462,0.956369982547993,NA,0.353272151190001,0.0609230769230769
"japanese_vowels",19,1,"SFCL",7,0.961538461538462,0.960368335368335,0.96731277981278,0.960368335368335,0.962923707117256,0.961538461538462,0.95632307485553,NA,0.373848107054568,0.0706436420722135
"japanese_vowels",19,1,"SFCL",9,0.946153846153846,0.951109076109076,0.951785714285714,0.951109076109076,0.950172384365933,0.946153846153846,0.93894256575416,NA,0.381346106723025,0.0733143399810067
"japanese_vowels",19,1,"SFCL",11,0.961538461538462,0.967592592592593,0.968518518518519,0.967592592592593,0.966734489897908,0.961538461538462,0.956387546967257,NA,0.384126974018517,0.0715829624920534
"japanese_vowels",19,1,"MFCL",1,0.969230769230769,0.967592592592593,0.973333333333333,0.967592592592593,0.967878329783092,0.969230769230769,0.965091299677766,NA,1.06273158138187,0.0615384615384615
"japanese_vowels",19,1,"MFCL",3,0.961538461538462,0.961360398860399,0.960238835238835,0.961360398860399,0.960186708027599,0.961538461538462,0.956384620546199,NA,0.336007875470959,0.0632478632478632
"japanese_vowels",19,1,"MFCL",5,0.961538461538462,0.963675213675214,0.964153439153439,0.963675213675214,0.96268008499503,0.961538461538462,0.956387546967257,NA,0.104673418182639,0.0670769230769231
"japanese_vowels",19,1,"MFCL",7,0.969230769230769,0.971759259259259,0.97194240944241,0.971759259259259,0.971203919645116,0.969230769230769,0.965105354985908,NA,0.116993142865967,0.0665620094191523
"japanese_vowels",19,1,"MFCL",9,0.946153846153846,0.947008547008547,0.945505420505421,0.947008547008547,0.945084267519152,0.946153846153846,0.938950758083993,NA,0.137032003596127,0.0767331433998101
"japanese_vowels",19,1,"MFCL",11,0.930769230769231,0.929202279202279,0.92989417989418,0.929202279202279,0.927876485654263,0.930769230769231,0.921476510067114,NA,0.151325103947267,0.0825174825174825
"japanese_vowels",19,2,"SFCL",1,0.961240310077519,0.953703703703704,0.959126984126984,0.953703703703704,0.953742553742554,0.961240310077519,0.956008730050471,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",19,2,"SFCL",3,0.953488372093023,0.945156695156695,0.957892416225749,0.945156695156695,0.947091165914695,0.953488372093023,0.947185261003071,NA,0.590639338492981,0.0637381567614126
"japanese_vowels",19,2,"SFCL",5,0.945736434108527,0.935185185185185,0.94863315696649,0.935185185185185,0.934583480363532,0.945736434108527,0.938382804503582,NA,0.353611698964659,0.0663565891472868
"japanese_vowels",19,2,"SFCL",7,0.953488372093023,0.944444444444444,0.957892416225749,0.944444444444444,0.945186404009933,0.953488372093023,0.947181656885492,NA,0.360994982945177,0.0648631545641512
"japanese_vowels",19,2,"SFCL",9,0.953488372093023,0.944444444444444,0.957892416225749,0.944444444444444,0.945186404009933,0.953488372093023,0.947181656885492,NA,0.379704286379201,0.0750311034548761
"japanese_vowels",19,2,"SFCL",11,0.945736434108527,0.935897435897436,0.952694235588972,0.935897435897436,0.937754097754098,0.945736434108527,0.938365981844243,NA,0.392671925896319,0.0817477096546864
"japanese_vowels",19,2,"MFCL",1,0.953488372093023,0.946759259259259,0.955738705738706,0.946759259259259,0.946886952311789,0.953488372093023,0.947192467762844,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",19,2,"MFCL",3,0.953488372093023,0.944444444444444,0.95997150997151,0.944444444444444,0.944710851202079,0.953488372093023,0.947167235494881,NA,0.60949818073057,0.0775193798449612
"japanese_vowels",19,2,"MFCL",5,0.968992248062015,0.963675213675214,0.969006302339636,0.963675213675214,0.965251491901108,0.968992248062015,0.964799781704073,NA,0.61196103244133,0.070077519379845
"japanese_vowels",19,2,"MFCL",7,0.945736434108527,0.935897435897436,0.947222855117592,0.935897435897436,0.935938843764931,0.945736434108527,0.938387008733625,NA,0.378911249922568,0.0768865685809207
"japanese_vowels",19,2,"MFCL",9,0.953488372093023,0.945156695156695,0.957323865218602,0.945156695156695,0.946003256003256,0.953488372093023,0.947185261003071,NA,0.132961447014986,0.0729256388171117
"japanese_vowels",19,2,"MFCL",11,0.945736434108527,0.938212250712251,0.95,0.938212250712251,0.939333037269951,0.945736434108527,0.938403819918145,NA,0.143740606042032,0.0766224614004741
"japanese_vowels",19,3,"SFCL",1,0.930232558139535,0.933582621082621,0.934126984126984,0.933582621082621,0.930187145503882,0.930232558139535,0.920945117799265,NA,2.40968207406354,0.13953488372093
"japanese_vowels",19,3,"SFCL",3,0.953488372093023,0.956730769230769,0.955128205128205,0.956730769230769,0.955015556575659,0.953488372093023,0.947282386595832,NA,0.337699540895879,0.0654608096468562
"japanese_vowels",19,3,"SFCL",5,0.961240310077519,0.959045584045584,0.969230769230769,0.959045584045584,0.961469437929506,0.961240310077519,0.956011730205279,NA,0.360118130675807,0.0706976744186047
"japanese_vowels",19,3,"SFCL",7,0.953488372093023,0.95210113960114,0.955840455840456,0.95210113960114,0.952240806058078,0.953488372093023,0.947242860064072,NA,0.369831036147297,0.0699256446764752
"japanese_vowels",19,3,"SFCL",9,0.961240310077519,0.961360398860399,0.961287078934138,0.961360398860399,0.960481783608518,0.961240310077519,0.956047700170358,NA,0.127491914452517,0.0689061154177433
"japanese_vowels",19,3,"SFCL",11,0.961240310077519,0.961360398860399,0.963675213675214,0.961360398860399,0.961584972358766,0.961240310077519,0.95603571672006,NA,0.136859185305426,0.0693189826382215
"japanese_vowels",19,3,"MFCL",1,0.937984496124031,0.935897435897436,0.944786207944103,0.935897435897436,0.937828494868273,0.937984496124031,0.929637962773573,NA,2.14193962138981,0.124031007751938
"japanese_vowels",19,3,"MFCL",3,0.945736434108527,0.94284188034188,0.953574203574204,0.94284188034188,0.945634762674541,0.945736434108527,0.93841642228739,NA,1.12480719704357,0.0947459086993971
"japanese_vowels",19,3,"MFCL",5,0.961240310077519,0.959045584045584,0.969230769230769,0.959045584045584,0.961469437929506,0.961240310077519,0.956011730205279,NA,1.13192283313341,0.089922480620155
"japanese_vowels",19,3,"MFCL",7,0.945736434108527,0.94747150997151,0.947685185185185,0.94747150997151,0.945922299882368,0.945736434108527,0.938483547925608,NA,0.889536698799052,0.0879607657016295
"japanese_vowels",19,3,"MFCL",9,0.945736434108527,0.94747150997151,0.947685185185185,0.94747150997151,0.945922299882368,0.945736434108527,0.938483547925608,NA,0.652794191328822,0.0920662264331515
"japanese_vowels",19,3,"MFCL",11,0.953488372093023,0.954415954415954,0.958169934640523,0.954415954415954,0.954348957765547,0.953488372093023,0.947257240204429,NA,0.671561872317154,0.098661028893587
"japanese_vowels",19,4,"SFCL",1,0.9375,0.929283679283679,0.943767806267806,0.929283679283679,0.930321794805198,0.9375,0.929100602367929,NA,2.15867352468192,0.125
"japanese_vowels",19,4,"SFCL",3,0.9609375,0.955738705738706,0.966964687359424,0.955738705738706,0.958356710328036,0.9609375,0.955687876479956,NA,0.863760562685233,0.0729166666666667
"japanese_vowels",19,4,"SFCL",5,0.953125,0.947802197802198,0.962037037037037,0.947802197802198,0.952096781600328,0.953125,0.946792295967854,NA,0.63533218218017,0.08
"japanese_vowels",19,4,"SFCL",7,0.9375,0.929283679283679,0.941393637226971,0.929283679283679,0.930533435016838,0.9375,0.929105510938798,NA,0.652719661021028,0.0902423469387755
"japanese_vowels",19,4,"SFCL",9,0.9375,0.929283679283679,0.941393637226971,0.929283679283679,0.930533435016838,0.9375,0.929105510938798,NA,0.654655381955319,0.0900848765432099
"japanese_vowels",19,4,"SFCL",11,0.9375,0.929283679283679,0.94068138651472,0.929283679283679,0.930517331957257,0.9375,0.929100602367929,NA,0.663564170223322,0.0954287190082645
"japanese_vowels",19,4,"MFCL",1,0.953125,0.946479446479446,0.954254850088183,0.946479446479446,0.947535677509277,0.953125,0.946840174430678,NA,1.61900514351144,0.09375
"japanese_vowels",19,4,"MFCL",3,0.96875,0.963675213675214,0.966398525222055,0.963675213675214,0.963552920509442,0.96875,0.964577279645773,NA,0.320924485357659,0.0451388888888889
"japanese_vowels",19,4,"MFCL",5,0.953125,0.946479446479446,0.956993177387914,0.946479446479446,0.948369097296945,0.953125,0.946832814122534,NA,0.357835263055777,0.06375
"japanese_vowels",19,4,"MFCL",7,0.953125,0.945156695156695,0.95997150997151,0.945156695156695,0.946881374127751,0.953125,0.946821769837973,NA,0.374271016848818,0.0707908163265306
"japanese_vowels",19,4,"MFCL",9,0.9453125,0.939072039072039,0.948695456590193,0.939072039072039,0.940427252118073,0.9453125,0.937980203502457,NA,0.382480400303589,0.0725308641975309
"japanese_vowels",19,4,"MFCL",11,0.953125,0.947008547008547,0.956102863997601,0.947008547008547,0.948118468238408,0.953125,0.946843853820598,NA,0.152089117022106,0.0814824380165289
"japanese_vowels",19,5,"SFCL",1,0.975806451612903,0.973415473415473,0.975657784481314,0.973415473415473,0.973848838583138,0.975806451612903,0.972529906956137,NA,0.835615557941388,0.0483870967741935
"japanese_vowels",19,5,"SFCL",3,0.975806451612903,0.973415473415473,0.975657784481314,0.973415473415473,0.973848838583138,0.975806451612903,0.972529906956137,NA,0.585556094573697,0.046594982078853
"japanese_vowels",19,5,"SFCL",5,0.975806451612903,0.973415473415473,0.975657784481314,0.973415473415473,0.973848838583138,0.975806451612903,0.972529906956137,NA,0.328932221202732,0.0438709677419355
"japanese_vowels",19,5,"SFCL",7,0.975806451612903,0.973415473415473,0.975657784481314,0.973415473415473,0.973848838583138,0.975806451612903,0.972529906956137,NA,0.337166252856671,0.0418038183015142
"japanese_vowels",19,5,"SFCL",9,0.975806451612903,0.973415473415473,0.978395061728395,0.973415473415473,0.974782458340287,0.975806451612903,0.972523820075338,NA,0.342110289716488,0.0434090003982477
"japanese_vowels",19,5,"SFCL",11,0.975806451612903,0.973415473415473,0.978395061728395,0.973415473415473,0.974782458340287,0.975806451612903,0.972523820075338,NA,0.356937065831061,0.0485203945614503
"japanese_vowels",19,5,"MFCL",1,0.967741935483871,0.964868464868465,0.970315904139434,0.964868464868465,0.96669844760296,0.967741935483871,0.963346142477091,NA,1.11415407725518,0.0645161290322581
"japanese_vowels",19,5,"MFCL",3,0.983870967741935,0.981962481962482,0.987654320987654,0.981962481962482,0.984057820659128,0.983870967741935,0.98167984043732,NA,0.588825974477795,0.043010752688172
"japanese_vowels",19,5,"MFCL",5,0.975806451612903,0.973415473415473,0.978395061728395,0.973415473415473,0.974782458340287,0.975806451612903,0.972523820075338,NA,0.605809143069663,0.0496774193548387
"japanese_vowels",19,5,"MFCL",7,0.967741935483871,0.963314463314463,0.971028154851684,0.963314463314463,0.965322786227299,0.967741935483871,0.963343433596926,NA,0.620384087292549,0.0569453587886768
"japanese_vowels",19,5,"MFCL",9,0.959677419354839,0.953213453213453,0.969506172839506,0.953213453213453,0.95789997435254,0.959677419354839,0.954125046244913,NA,0.629735770043468,0.0625248904818797
"japanese_vowels",19,5,"MFCL",11,0.967741935483871,0.963314463314463,0.973765432098765,0.963314463314463,0.966598286326328,0.967741935483871,0.963332594071117,NA,0.637682117846671,0.0638496400959744
"japanese_vowels",20,1,"SFCL",1,0.953846153846154,0.954415954415954,0.954878917378917,0.954415954415954,0.952305318583058,0.953846153846154,0.947696640514987,NA,1.5940973720728,0.0923076923076923
"japanese_vowels",20,1,"SFCL",3,0.961538461538462,0.967592592592593,0.963952150908673,0.967592592592593,0.964661960487543,0.961538461538462,0.956419711699631,NA,0.590120944687378,0.064957264957265
"japanese_vowels",20,1,"SFCL",5,0.938461538461538,0.938924501424501,0.938443963443963,0.938924501424501,0.936552371962167,0.938461538461538,0.930234118199504,NA,0.357939999217809,0.072
"japanese_vowels",20,1,"SFCL",7,0.946153846153846,0.94747150997151,0.950925925925926,0.94747150997151,0.946726672234644,0.946153846153846,0.938938468764678,NA,0.368602150129822,0.0759811616954474
"japanese_vowels",20,1,"SFCL",9,0.938461538461538,0.94284188034188,0.942788129744652,0.94284188034188,0.940148876945265,0.938461538461538,0.930266863349873,NA,0.383580911134423,0.0792022792022792
"japanese_vowels",20,1,"SFCL",11,0.930769230769231,0.933582621082621,0.934241121197643,0.933582621082621,0.930274307070695,0.930769230769231,0.92154496077248,NA,0.397174619016638,0.0846789574062301
"japanese_vowels",20,1,"MFCL",1,0.907692307692308,0.911858974358974,0.911879297173415,0.911858974358974,0.908060359751181,0.907692307692308,0.895449366664433,NA,3.1881947441456,0.184615384615385
"japanese_vowels",20,1,"MFCL",3,0.953846153846154,0.954415954415954,0.953441928441928,0.954415954415954,0.953030911481122,0.953846153846154,0.947665056360709,NA,0.85982882575411,0.0837606837606838
"japanese_vowels",20,1,"MFCL",5,0.961538461538462,0.963675213675214,0.962830687830688,0.963675213675214,0.962366969947615,0.961538461538462,0.956390472995639,NA,0.622256443725664,0.08
"japanese_vowels",20,1,"MFCL",7,0.946153846153846,0.95210113960114,0.947814584771106,0.95210113960114,0.947928377550127,0.946153846153846,0.939008042895442,NA,0.638968295721366,0.0897959183673469
"japanese_vowels",20,1,"MFCL",9,0.953846153846154,0.960648148148148,0.957073844030366,0.960648148148148,0.956801163379435,0.953846153846154,0.947717675447416,NA,0.656535818208087,0.095346628679962
"japanese_vowels",20,1,"MFCL",11,0.946153846153846,0.95210113960114,0.947814584771106,0.95210113960114,0.947928377550127,0.946153846153846,0.939008042895442,NA,0.668480615761658,0.098283534647171
"japanese_vowels",20,2,"SFCL",1,0.937984496124031,0.938212250712251,0.937640355287414,0.938212250712251,0.936131083087605,0.937984496124031,0.929719422500681,NA,2.14193962138981,0.124031007751938
"japanese_vowels",20,2,"SFCL",3,0.953488372093023,0.95210113960114,0.952185314685315,0.95210113960114,0.951050357546657,0.953488372093023,0.947260834014718,NA,0.590639338492981,0.0654608096468562
"japanese_vowels",20,2,"SFCL",5,0.968992248062015,0.963675213675214,0.973909131803869,0.963675213675214,0.966655373611895,0.968992248062015,0.964790174002047,NA,0.345815774212653,0.0558139534883721
"japanese_vowels",20,2,"SFCL",7,0.976744186046512,0.972934472934473,0.979107312440646,0.972934472934473,0.974474153297683,0.976744186046512,0.973599836278054,NA,0.355621748987348,0.0585350419237462
"japanese_vowels",20,2,"SFCL",9,0.976744186046512,0.972934472934473,0.979107312440646,0.972934472934473,0.974474153297683,0.976744186046512,0.973599836278054,NA,0.116576858935444,0.0585701981050818
"japanese_vowels",20,2,"SFCL",11,0.968992248062015,0.963675213675214,0.973909131803869,0.963675213675214,0.965714285714286,0.968992248062015,0.964790174002047,NA,0.131284106048381,0.0650906528284964
"japanese_vowels",20,2,"MFCL",1,0.953488372093023,0.949786324786325,0.960683760683761,0.949786324786325,0.951594868054936,0.953488372093023,0.947210476060565,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",20,2,"MFCL",3,0.976744186046512,0.976851851851852,0.979717813051146,0.976851851851852,0.97688374965527,0.976744186046512,0.973617833526484,NA,0.309007277530665,0.0396210163652024
"japanese_vowels",20,2,"MFCL",5,0.968992248062015,0.963675213675214,0.973909131803869,0.963675213675214,0.965714285714286,0.968992248062015,0.964790174002047,NA,0.33962579207143,0.0496124031007752
"japanese_vowels",20,2,"MFCL",7,0.976744186046512,0.972934472934473,0.979107312440646,0.972934472934473,0.974474153297683,0.976744186046512,0.973599836278054,NA,0.0915604944491278,0.043031165954754
